timestamp,value,is_anomaly
2024-01-01 02:18:00,81.28602271139589,0
2024-01-01 02:19:00,74.68164694818503,0
2024-01-01 02:20:00,78.56023232673712,0
2024-01-01 02:21:00,81.27969621263726,0
2024-01-01 02:22:00,71.99508703733346,0
2024-01-01 02:23:00,76.81169449124764,0
2024-01-01 02:24:00,76.46089390959204,0
2024-01-01 02:25:00,77.4356385590814,0
2024-01-01 02:26:00,70.7760467390143,0
2024-01-01 02:27:00,69.91244330660442,0
2024-01-01 02:28:00,74.81915703249373,0
2024-01-01 02:29:00,73.5188592149927,0
2024-01-01 02:30:00,72.75147855103764,0
2024-01-01 02:31:00,72.4114394331978,0
2024-01-01 02:32:00,68.70659349962149,0
2024-01-01 02:33:00,70.82294794562576,0
2024-01-01 02:34:00,70.39231854824749,0
2024-01-01 02:35:00,66.76677580217142,0
2024-01-01 02:36:00,73.9160780065875,0
2024-01-01 02:37:00,69.16370584708466,0
2024-01-01 02:38:00,63.6085527673749,0
2024-01-01 02:39:00,68.61139287611152,0
2024-01-01 02:40:00,63.19810246639331,0
2024-01-01 02:41:00,67.98701391374047,0
2024-01-01 02:42:00,68.63031567773534,0
2024-01-01 02:43:00,62.248266770730766,0
2024-01-01 02:44:00,67.1849959599751,0
2024-01-01 02:45:00,65.14817283706003,0
2024-01-01 02:46:00,66.0229012249633,0
2024-01-01 02:47:00,68.92731214752321,0
2024-01-01 02:48:00,62.21556512733119,0
2024-01-01 02:49:00,60.44102664804502,0
2024-01-01 02:50:00,59.82089154817189,0
2024-01-01 02:51:00,59.86673753381737,0
2024-01-01 02:52:00,61.9458223644708,0
2024-01-01 02:53:00,63.10230891130516,0
2024-01-01 02:54:00,62.84980511370734,0
2024-01-01 02:55:00,64.48154974710808,0
2024-01-01 02:56:00,62.05873839135101,0
2024-01-01 02:57:00,66.43945521832717,0
2024-01-01 02:58:00,61.38315699299925,0
2024-01-01 02:59:00,70.47467588848255,0
2024-01-01 03:00:00,64.36643688034349,0
2024-01-01 03:01:00,60.130762471868636,0
2024-01-01 03:02:00,59.739051981156464,0
2024-01-01 03:03:00,64.68435044529092,0
2024-01-01 03:04:00,62.88633238900229,0
2024-01-01 03:05:00,66.0518315385268,0
2024-01-01 03:06:00,65.71458044596274,0
2024-01-01 03:07:00,64.49182698781527,0
2024-01-01 03:08:00,62.61414778650791,0
2024-01-01 03:09:00,61.0812184284555,0
2024-01-01 03:10:00,64.7826026208742,0
2024-01-01 03:11:00,69.21092843318044,0
2024-01-01 03:12:00,67.82474449137345,0
2024-01-01 03:13:00,64.0049907482133,0
2024-01-01 03:14:00,68.83829725070676,0
2024-01-01 03:15:00,70.06578219543704,0
2024-01-01 03:16:00,66.86152881974805,0
2024-01-01 03:17:00,70.58736217197932,0
2024-01-01 03:18:00,70.92129381969497,0
2024-01-01 03:19:00,67.94318391121499,0
2024-01-01 03:20:00,73.07336208104485,0
2024-01-01 03:21:00,74.31025877439782,0
2024-01-01 03:22:00,76.50248606516887,0
2024-01-01 03:23:00,77.03521930196196,0
2024-01-01 03:24:00,70.35389076777727,0
2024-01-01 03:25:00,72.27669482400411,0
2024-01-01 03:26:00,77.22635132847275,0
2024-01-01 03:27:00,77.79915076838734,0
2024-01-01 03:28:00,78.3626797999353,0
2024-01-01 03:29:00,88.91646242175412,0
2024-01-01 03:30:00,79.59052405500422,0
2024-01-01 03:31:00,81.78093681802868,0
2024-01-01 03:32:00,81.7074763497665,0
2024-01-01 03:33:00,81.24386002813151,0
2024-01-01 03:34:00,78.75932469383685,0
2024-01-01 03:35:00,82.36707760522927,0
2024-01-01 03:36:00,78.12480361140743,0
2024-01-01 03:37:00,80.05261098021859,0
2024-01-01 03:38:00,79.59217988117287,0
2024-01-01 03:39:00,81.54338727704149,0
2024-01-01 03:40:00,88.45454086297207,0
2024-01-01 03:41:00,76.08403603351107,0
2024-01-01 03:42:00,83.88165307841042,0
2024-01-01 03:43:00,77.08299939957583,0
2024-01-01 03:44:00,80.56447168691442,0
2024-01-01 03:45:00,85.2668517909021,0
2024-01-01 03:46:00,82.17310734156911,0
2024-01-01 03:47:00,78.68791267935686,0
2024-01-01 03:48:00,79.67696137950698,0
2024-01-01 03:49:00,83.72462485809035,0
2024-01-01 03:50:00,79.31946526780013,0
2024-01-01 03:51:00,81.94714062762844,0
2024-01-01 03:52:00,81.18498604437164,0
2024-01-01 03:53:00,78.80826575762119,0
2024-01-01 03:54:00,86.87511152299612,0
2024-01-01 03:55:00,81.9919270107035,0
2024-01-01 03:56:00,73.62970466778508,0
2024-01-01 03:57:00,79.8490492185224,0
2024-01-01 03:58:00,76.86011166498173,0
2024-01-01 03:59:00,80.93153990187558,0
2024-01-01 04:00:00,75.50029030762666,0
2024-01-01 04:01:00,77.01405862538927,0
2024-01-01 04:02:00,78.33249857795852,0
2024-01-01 04:03:00,78.85505849816109,0
2024-01-01 04:04:00,72.08035630567946,0
2024-01-01 04:05:00,74.08666623622665,0
2024-01-01 04:06:00,73.0620629381657,0
2024-01-01 04:07:00,71.91382544813612,0
2024-01-01 04:08:00,78.54969505648636,0
2024-01-01 04:09:00,73.84285032817601,0
2024-01-01 04:10:00,68.2173481369949,0
2024-01-01 04:11:00,74.12568064587118,0
2024-01-01 04:12:00,77.11313625539485,0
2024-01-01 04:13:00,73.2235826357962,0
2024-01-01 04:14:00,64.95499123048941,0
2024-01-01 04:15:00,67.45712783765175,0
2024-01-01 04:16:00,72.11948792071307,0
2024-01-01 04:17:00,65.61919868749294,0
2024-01-01 04:18:00,68.51392154342153,0
2024-01-01 04:19:00,68.96563421049805,0
2024-01-01 04:20:00,63.34135606234103,0
2024-01-01 04:21:00,65.4471840343277,0
2024-01-01 04:22:00,55.430726920505904,0
2024-01-01 04:23:00,61.637150801782994,0
2024-01-01 04:24:00,63.537163118062615,0
2024-01-01 04:25:00,60.166480510355974,0
2024-01-01 04:26:00,68.45395465677475,0
2024-01-01 04:27:00,58.946509065679464,0
2024-01-01 04:28:00,61.63159601524885,0
2024-01-01 04:29:00,63.094456872975755,0
2024-01-01 04:30:00,66.81325470424682,0
2024-01-01 04:31:00,58.00658193517537,0
2024-01-01 04:32:00,65.66661874917799,0
2024-01-01 04:33:00,62.109552169913975,0
2024-01-01 04:34:00,59.07520676257343,0
2024-01-01 04:35:00,63.38631042278981,0
2024-01-01 04:36:00,62.61691180243769,0
2024-01-01 04:37:00,60.27820235537884,0
2024-01-01 04:38:00,62.38653374768317,0
2024-01-01 04:39:00,61.15822759812841,0
2024-01-01 04:40:00,62.82998687280221,0
2024-01-01 04:41:00,64.68862716468063,0
2024-01-01 04:42:00,67.70977992377586,0
2024-01-01 04:43:00,59.52348670308082,0
2024-01-01 04:44:00,69.95582086894865,0
2024-01-01 04:45:00,58.05356665768303,0
2024-01-01 04:46:00,63.83951228713536,0
2024-01-01 04:47:00,66.4752653452396,0
2024-01-01 04:48:00,65.99750454391821,0
2024-01-01 04:49:00,63.75766154305131,0
2024-01-01 04:50:00,65.49778072600343,0
2024-01-01 04:51:00,65.16272924623352,0
2024-01-01 04:52:00,65.4143689881502,0
2024-01-01 04:53:00,70.29101337541233,0
2024-01-01 04:54:00,69.38980093104837,0
2024-01-01 04:55:00,66.83110127046858,0
2024-01-01 04:56:00,72.21190075465121,0
2024-01-01 04:57:00,71.0480854167726,0
2024-01-01 04:58:00,73.18525402087384,0
2024-01-01 04:59:00,73.2609813304777,0
2024-01-01 05:00:00,69.51301496723377,0
2024-01-01 05:01:00,70.94736207470221,0
2024-01-01 05:02:00,75.4952131510128,0
2024-01-01 05:03:00,75.70492394215762,0
2024-01-01 05:04:00,74.42419408975607,0
2024-01-01 05:05:00,75.44215209367583,0
2024-01-01 05:06:00,79.51424021421205,0
2024-01-01 05:07:00,74.48307874914323,0
2024-01-01 05:08:00,78.45882888452726,0
2024-01-01 05:09:00,76.75168999248828,0
2024-01-01 05:10:00,77.22480891324307,0
2024-01-01 05:11:00,81.67057045344846,0
2024-01-01 05:12:00,81.32172010625096,0
2024-01-01 05:13:00,81.73021518221601,0
2024-01-01 05:14:00,83.62156884922086,0
2024-01-01 05:15:00,80.15318146864776,0
2024-01-01 05:16:00,82.48913816890504,0
2024-01-01 05:17:00,79.83226653065827,0
2024-01-01 05:18:00,82.02076958212552,0
2024-01-01 05:19:00,80.90733569577947,0
2024-01-01 05:20:00,81.8015530579297,0
2024-01-01 05:21:00,83.47130268759705,0
2024-01-01 05:22:00,79.36821045758647,0
2024-01-01 05:23:00,88.19830884020115,0
2024-01-01 05:24:00,78.96221513978361,0
2024-01-01 05:25:00,78.3574341616368,0
2024-01-01 05:26:00,85.45459990478292,0
2024-01-01 05:27:00,84.29613509503358,0
2024-01-01 05:28:00,83.69523195844336,0
2024-01-01 05:29:00,83.57086813907915,0
2024-01-01 05:30:00,81.47382484441081,0
2024-01-01 05:31:00,78.60600174442501,0
2024-01-01 05:32:00,81.27568419924137,0
2024-01-01 05:33:00,78.73158166590231,0
2024-01-01 05:34:00,83.3686384552734,0
2024-01-01 05:35:00,79.64899779924308,0
2024-01-01 05:36:00,77.22864083738035,0
2024-01-01 05:37:00,78.32552874925516,0
2024-01-01 05:38:00,80.08426542211377,0
2024-01-01 05:39:00,76.683066239075,0
2024-01-01 05:40:00,75.41119133622544,0
2024-01-01 05:41:00,78.08932958426574,0
2024-01-01 05:42:00,77.55243645434334,0
2024-01-01 05:43:00,74.73696338953732,0
2024-01-01 05:44:00,74.26813060999183,0
2024-01-01 05:45:00,75.78631975582236,0
2024-01-01 05:46:00,70.1426458471566,0
2024-01-01 05:47:00,69.65142182272757,0
2024-01-01 05:48:00,71.09799967188577,0
2024-01-01 05:49:00,71.9875637401576,0
2024-01-01 05:50:00,72.93272269679406,0
2024-01-01 05:51:00,75.79816345555554,0
2024-01-01 05:52:00,73.31964653396304,0
2024-01-01 05:53:00,69.6463712642525,0
2024-01-01 05:54:00,69.45605250464337,0
2024-01-01 05:55:00,65.90224196233713,0
2024-01-01 05:56:00,68.26321506517606,0
2024-01-01 05:57:00,66.87623116758888,0
2024-01-01 05:58:00,68.15061893999712,0
2024-01-01 05:59:00,64.1600392195531,0
2024-01-01 06:00:00,67.6801870197988,0
2024-01-01 06:01:00,70.22397684152085,0
2024-01-01 06:02:00,64.82824849534255,0
2024-01-01 06:03:00,65.91544889208271,0
2024-01-01 06:04:00,66.36529954737546,0
2024-01-01 06:05:00,62.70616864059301,0
2024-01-01 06:06:00,64.22899819041112,0
2024-01-01 06:07:00,63.274710401906745,0
2024-01-01 06:08:00,63.24475777098631,0
2024-01-01 06:09:00,60.383205789551084,0
2024-01-01 06:10:00,62.56296535982529,0
2024-01-01 06:11:00,63.80816326245004,0
2024-01-01 06:12:00,66.53055831609824,0
2024-01-01 06:13:00,64.95666546511085,0
2024-01-01 06:14:00,68.47928008825195,0
2024-01-01 06:15:00,59.69795731133585,0
2024-01-01 06:16:00,64.63669462587931,0
2024-01-01 06:17:00,62.62887900407027,0
2024-01-01 06:18:00,68.74653629236613,0
2024-01-01 06:19:00,59.88927353264823,0
2024-01-01 06:20:00,59.97026931050613,0
2024-01-01 06:21:00,60.90405720478542,0
2024-01-01 06:22:00,56.58004230241038,0
2024-01-01 06:23:00,61.65966813451907,0
2024-01-01 06:24:00,61.27932276031874,0
2024-01-01 06:25:00,64.36101141567914,0
2024-01-01 06:26:00,65.32013549957357,0
2024-01-01 06:27:00,70.33882624343354,0
2024-01-01 06:28:00,68.00580045527126,0
2024-01-01 06:29:00,63.89504913552589,0
2024-01-01 06:30:00,63.426903463030186,0
2024-01-01 06:31:00,68.11748956472954,0
2024-01-01 06:32:00,63.22176363792091,0
2024-01-01 06:33:00,73.23658338191233,0
2024-01-01 06:34:00,71.85707483531705,0
2024-01-01 06:35:00,67.50230309993638,0
2024-01-01 06:36:00,64.37369754107881,0
2024-01-01 06:37:00,74.187803976639,0
2024-01-01 06:38:00,70.4030481285991,0
2024-01-01 06:39:00,75.08554374062724,0
2024-01-01 06:40:00,67.21671702361688,0
2024-01-01 06:41:00,70.8297801264318,0
2024-01-01 06:42:00,73.26906343479757,0
2024-01-01 06:43:00,74.01475492715146,0
2024-01-01 06:44:00,73.13670245721079,0
2024-01-01 06:45:00,76.95871974079193,0
2024-01-01 06:46:00,72.478384238699,0
2024-01-01 06:47:00,75.83065446058684,0
2024-01-01 06:48:00,77.17842363615284,0
2024-01-01 06:49:00,78.90158445196622,0
2024-01-01 06:50:00,80.0126971571914,0
2024-01-01 06:51:00,75.00031362197328,0
2024-01-01 06:52:00,74.24312854708,0
2024-01-01 06:53:00,83.12271673990963,0
2024-01-01 06:54:00,80.70207446369665,0
2024-01-01 06:55:00,77.84471033407982,0
2024-01-01 06:56:00,85.09673518158773,0
2024-01-01 06:57:00,81.11009070331721,0
2024-01-01 06:58:00,84.58616207685168,0
2024-01-01 06:59:00,81.50032030311284,0
2024-01-01 07:00:00,87.6928089375975,0
2024-01-01 07:01:00,86.95185413861591,0
2024-01-01 07:02:00,81.07598006184966,0
2024-01-01 07:03:00,84.83585986600784,0
2024-01-01 07:04:00,83.91639513303816,0
2024-01-01 07:05:00,86.10589467259705,0
2024-01-01 07:06:00,79.0854969025424,0
2024-01-01 07:07:00,83.97930139314009,0
2024-01-01 07:08:00,84.99814596783565,0
2024-01-01 07:09:00,76.40961315201697,0
2024-01-01 07:10:00,77.96078962495422,0
2024-01-01 07:11:00,75.1800683256022,0
2024-01-01 07:12:00,80.24005002132652,0
2024-01-01 07:13:00,82.91569356782651,0
2024-01-01 07:14:00,84.95035041130825,0
2024-01-01 07:15:00,80.3124542850088,0
2024-01-01 07:16:00,84.5909790644718,0
2024-01-01 07:17:00,75.14938189956945,0
2024-01-01 07:18:00,73.73532374122144,0
2024-01-01 07:19:00,78.20759680079705,0
2024-01-01 07:20:00,79.03004886974266,0
2024-01-01 07:21:00,77.2601837055077,0
2024-01-01 07:22:00,70.6152104408975,0
2024-01-01 07:23:00,75.99043279711238,0
2024-01-01 07:24:00,71.76783702533221,0
2024-01-01 07:25:00,77.09918759023962,0
2024-01-01 07:26:00,75.58669360993909,0
2024-01-01 07:27:00,71.05417378687523,0
2024-01-01 07:28:00,71.71173158363297,0
2024-01-01 07:29:00,69.45026462962629,0
2024-01-01 07:30:00,71.8119627081805,0
2024-01-01 07:31:00,74.23752176621056,0
2024-01-01 07:32:00,67.78948952535035,0
2024-01-01 07:33:00,71.63832640069627,0
2024-01-01 07:34:00,67.92232827323416,0
2024-01-01 07:35:00,66.53121155946349,0
2024-01-01 07:36:00,67.99766339328957,0
2024-01-01 07:37:00,64.63648011709115,0
2024-01-01 07:38:00,65.52151534294133,0
2024-01-01 07:39:00,63.04809837244349,0
2024-01-01 07:40:00,72.01632287582441,0
2024-01-01 07:41:00,65.7315507584283,0
2024-01-01 07:42:00,63.05535241673535,0
2024-01-01 07:43:00,65.35225345798857,0
2024-01-01 07:44:00,63.957883423169605,0
2024-01-01 07:45:00,63.246921257650875,0
2024-01-01 07:46:00,65.39922084511012,0
2024-01-01 07:47:00,65.5094563297033,0
2024-01-01 07:48:00,61.36022603250822,0
2024-01-01 07:49:00,60.97478041918346,0
2024-01-01 07:50:00,61.66427974559353,0
2024-01-01 07:51:00,55.40840489450693,0
2024-01-01 07:52:00,57.631554306117465,0
2024-01-01 07:53:00,66.1794757891888,0
2024-01-01 07:54:00,66.95463585622113,0
2024-01-01 07:55:00,61.25289188133087,0
2024-01-01 07:56:00,63.749403604884584,0
2024-01-01 07:57:00,63.012603450485834,0
2024-01-01 07:58:00,71.41376991807881,0
2024-01-01 07:59:00,65.67289312301742,0
2024-01-01 08:00:00,62.10568206260615,0
2024-01-01 08:01:00,59.83561381931621,0
2024-01-01 08:02:00,58.13239051456709,0
2024-01-01 08:03:00,63.84732410716302,0
2024-01-01 08:04:00,61.287668509126945,0
2024-01-01 08:05:00,59.64306892745749,0
2024-01-01 08:06:00,62.355148919514534,0
2024-01-01 08:07:00,61.46566971494268,0
2024-01-01 08:08:00,70.2159538459308,0
2024-01-01 08:09:00,68.27067937336142,0
2024-01-01 08:10:00,66.0982295531254,0
2024-01-01 08:11:00,71.08156446688014,0
2024-01-01 08:12:00,67.41456818192569,0
2024-01-01 08:13:00,65.1583544803645,0
2024-01-01 08:14:00,72.88812670496216,0
2024-01-01 08:15:00,70.5265601873045,0
2024-01-01 08:16:00,66.40136266537205,0
2024-01-01 08:17:00,69.55517081989194,0
2024-01-01 08:18:00,68.11981290420265,0
2024-01-01 08:19:00,67.22369561181385,0
2024-01-01 08:20:00,74.77853264259488,0
2024-01-01 08:21:00,95.22382244870252,1
2024-01-01 08:22:00,69.05762961418563,0
2024-01-01 08:23:00,75.56272085592894,0
2024-01-01 08:24:00,72.53497116428308,0
2024-01-01 08:25:00,73.62879379245535,0
2024-01-01 08:26:00,73.90406375413018,0
2024-01-01 08:27:00,73.66582060661125,0
2024-01-01 08:28:00,76.96310162485163,0
2024-01-01 08:29:00,74.86541760055682,0
2024-01-01 08:30:00,78.68922300026428,0
2024-01-01 08:31:00,78.22352556913948,0
2024-01-01 08:32:00,78.12862691868766,0
2024-01-01 08:33:00,76.56699528808932,0
2024-01-01 08:34:00,77.9748184360529,0
2024-01-01 08:35:00,82.35634362122673,0
2024-01-01 08:36:00,81.94603081789329,0
2024-01-01 08:37:00,77.830401066043,0
2024-01-01 08:38:00,81.34626744094787,0
2024-01-01 08:39:00,83.55192622899789,0
2024-01-01 08:40:00,76.50234931958742,0
2024-01-01 08:41:00,83.31591218842613,0
2024-01-01 08:42:00,79.83500123044935,0
2024-01-01 08:43:00,83.63294301892425,0
2024-01-01 08:44:00,79.69048981465517,0
2024-01-01 08:45:00,76.58535369800644,0
2024-01-01 08:46:00,77.09763997063322,0
2024-01-01 08:47:00,82.06540185312892,0
2024-01-01 08:48:00,82.60204001245134,0
2024-01-01 08:49:00,78.97288173597309,0
2024-01-01 08:50:00,83.42634253928365,0
2024-01-01 08:51:00,76.31320467207564,0
2024-01-01 08:52:00,80.85003112871823,0
2024-01-01 08:53:00,77.13001820115129,0
2024-01-01 08:54:00,78.48777093161367,0
2024-01-01 08:55:00,80.2323659576987,0
2024-01-01 08:56:00,77.12389233190603,0
2024-01-01 08:57:00,78.13601964152461,0
2024-01-01 08:58:00,81.86434948693021,0
2024-01-01 08:59:00,76.64356428891743,0
2024-01-01 09:00:00,80.38492885912017,0
2024-01-01 09:01:00,73.9691473858171,0
2024-01-01 09:02:00,78.40694927476301,0
2024-01-01 09:03:00,80.58249877762441,0
2024-01-01 09:04:00,68.26631202646487,0
2024-01-01 09:05:00,72.69948417733804,0
2024-01-01 09:06:00,76.21811525319012,0
2024-01-01 09:07:00,73.26467698772828,0
2024-01-01 09:08:00,74.36676995575694,0
2024-01-01 09:09:00,70.81594963514567,0
2024-01-01 09:10:00,72.25976936241867,0
2024-01-01 09:11:00,70.90506309853065,0
2024-01-01 09:12:00,74.25001384933637,0
2024-01-01 09:13:00,70.88944938404642,0
2024-01-01 09:14:00,70.52590911457706,0
2024-01-01 09:15:00,67.67419915788308,0
2024-01-01 09:16:00,66.85593580093574,0
2024-01-01 09:17:00,66.44453252089038,0
2024-01-01 09:18:00,68.36581968611775,0
2024-01-01 09:19:00,65.37877860774923,0
2024-01-01 09:20:00,66.99147204776452,0
2024-01-01 09:21:00,71.8519624984494,0
2024-01-01 09:22:00,67.76790305100822,0
2024-01-01 09:23:00,63.73224312928236,0
2024-01-01 09:24:00,67.89850933873396,0
2024-01-01 09:25:00,62.685603937185874,0
2024-01-01 09:26:00,57.44234713944627,0
2024-01-01 09:27:00,60.21267426680915,0
2024-01-01 09:28:00,57.33935371226222,0
2024-01-01 09:29:00,61.64769468899357,0
2024-01-01 09:30:00,62.544689974617114,0
2024-01-01 09:31:00,67.34348032553955,0
2024-01-01 09:32:00,48.809789131822924,1
2024-01-01 09:33:00,61.42155140042863,0
2024-01-01 09:34:00,95.22382244870252,1
2024-01-01 09:35:00,55.36659407297634,0
2024-01-01 09:36:00,62.72657639004298,0
2024-01-01 09:37:00,64.39144856851613,0
2024-01-01 09:38:00,57.741368755373585,0
2024-01-01 09:39:00,65.74543051833449,0
2024-01-01 09:40:00,63.5049240595317,0
2024-01-01 09:41:00,61.45637139941509,0
2024-01-01 09:42:00,64.85007507365864,0
2024-01-01 09:43:00,70.04901177297455,0
2024-01-01 09:44:00,64.10231951015533,0
2024-01-01 09:45:00,64.65449181515153,0
2024-01-01 09:46:00,62.91678487362135,0
2024-01-01 09:47:00,62.1607806173915,0
2024-01-01 09:48:00,67.64553639034587,0
2024-01-01 09:49:00,63.05750862478649,0
2024-01-01 09:50:00,66.33684618873346,0
2024-01-01 09:51:00,65.20875970991467,0
2024-01-01 09:52:00,68.61940273622204,0
2024-01-01 09:53:00,68.74319340021009,0
2024-01-01 09:54:00,71.43137430592694,0
2024-01-01 09:55:00,67.37978085968626,0
2024-01-01 09:56:00,68.70347632247133,0
2024-01-01 09:57:00,67.1898957067958,0
2024-01-01 09:58:00,69.41378788412861,0
2024-01-01 09:59:00,72.50399628384145,0
2024-01-01 10:00:00,74.27096584993605,0
2024-01-01 10:01:00,69.86140922276027,0
2024-01-01 10:02:00,75.86215009596,0
2024-01-01 10:03:00,77.9407267222721,0
2024-01-01 10:04:00,75.72720358131963,0
2024-01-01 10:05:00,80.72055738142367,0
2024-01-01 10:06:00,73.35987792953603,0
